C:\Users\manuh\Documents\sterner lab\AuthorDisambiguation\r_table\results\mesh\riviortoital\input.txt
42872904|*Diospyros|C0330444|179898|MH|RtM via: Diospyros;RtM via: Diospyros lotus;RtM via: Diospyros virginiana;Forced Leaf Node Lookup:diospyros lotus;Forced Leaf Node Lookup:persimmons;checkForceMH Boosted|TI|MM;RC|99^9^0;110^15^0
42872217|Humans|C0086418|1000|CT|Forced Humans: Farmers||MM
42872217|*Pollination|C1522786|48976|MH|RtM via: Pollination;Forced Leaf Node Lookup:pollination|TI|MM|1438^10^0;1204^11^0
42872217|*Foeniculum|C0950084|35013|MH|RtM via: Foeniculum;RtM via: Foeniculum vulgare;RtM via: Fennel seed;RtM via: Fennel - dietary;Forced Leaf Node Lookup:foeniculums;Forced Leaf Node Lookup:fennels;checkForceMH Boosted|TI|MM|1506^10^0;1628^6^0;1302^6^0;1058^6^0;1797^6^1;1812^5^1
42872217|*Farmers|C0221460|6589|MH|RtM via: Farmers;Forced Leaf Node Lookup:farmers|TI|MM|1850^7^0
42872217|*Pollen|C0032385|22266|MH|RtM via: Pollen;Forced Non-Leaf Node Lookup:pollen|TI|MM|1463^6^0
42872217|*Flower|C0330090|12867|ET|Entry Term Replacement for "Flowers";RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM|1172^6^0
42872217|melanoma inhibitory activity protein 2, human|C2351264|8017|NM|RtM via: Melanoma Inhibitory Activity Protein 2, Human|TI|MM|531^4^0
42872217|*Tumor Suppressor Proteins|C0597611|8016|HM|RtM via: Melanoma Inhibitory Activity Protein 2, Human|TI|MM|531^4^0
42872217|*Seeds|C0036563|5373|MH|RtM via: Plant seeds;Forced Non-Leaf Node Lookup:seeds|TI|MM|1698^5^0;1102^5^0;1291^5^0;1812^5^0
42873084|*Malus|C0003625|150927|MH|RtM via: Apple;RtM via: Genus Malus;Forced Leaf Node Lookup:apples;checkForceMH Boosted|TI|MM;RC|207^5^0;111^6^0
42873084|*Pyrus|C0330663|103947|MH|RtM via: Pear (Dietary);RtM via: Pyrus communis;Forced Leaf Node Lookup:pears;checkForceMH Boosted|TI|MM;RC|349^4^0;101^5^0
42873084|*Food Hypersensitivity|C0016470|6855|MH|RtM via: Apple extract;RtM via: Pear Preparation|TI|MM|207^5^0;349^4^0
42873084|*Plant Leaves|C0242724|5040|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaves|TI|MM|474^6^0
42873084|*Growth Substances|C1812630|2013|MH|RtM via: Growth Substances;Forced Non-Leaf Node Lookup:growth substances|TI|MM|52^17^0
42873084|2,4-Dichlorophenoxyacetic Acid|C0000220|1000|MH|Forced Non-Leaf Node Lookup:2,4 d||MM|119^5^0;531^5^0
42872251|*Fabaceae|C0023263|141|MH|RtM via: Sulla (plant)|TI|MM|114^5^0
42873105|Animals|C0003062|13249|CT|Mite;CT Treecode Lookup: B01.050.500.131 (Mite)|TI|MM
42873105|*Pyrus|C0330663|12249|MH|RtM via: Pear (Dietary);RtM via: Pyrus communis;Forced Leaf Node Lookup:pear;checkForceMH Boosted|TI|MM|341^4^0
42873105|*Mite|C0026231|4707|ET|Entry Term Replacement for "Mites";RtM via: Mites;checkForceMH Boosted;Forced Non-Leaf Node Lookup:mite|TI|MM|564^4^0
42873105|*Fruit|C0016767|2562|MH|RtM via: Fruit;Forced Leaf Node Lookup:fruits|TI|MM|481^7^0;346^6^0
42873105|*Food Hypersensitivity|C0016470|1590|MH|RtM via: Pear Preparation|TI|MM|341^4^0
42873105|*Asteraceae|C0446228|189|MH|RtM via: Emilia|TI|MM|398^6^0
42873105|*Socioeconomic Factors|C0037464|141|MH|RtM via: ascribed status|TI|MM|536^7^0
42873105|*Vaccines|C0042210|102|MH|RtM via: Pear Preparation|TI|MM|341^4^0
42872261|Male|C0086582|16714|CT|CT Text Lookup: he|TI|MM;RC|635^2^0
42872261|*Pyrus|C0330663|15714|MH|RtM via: Pear (Dietary);RtM via: Pyrus communis;Forced Leaf Node Lookup:pear;checkForceMH Boosted|TI|MM|619^4^0
42872261|*Fruit|C0016767|7122|MH|RtM via: Fruit;Forced Leaf Node Lookup:fruits|TI|MM;RC|871^5^0
42872261|*Taste|C0039336|4329|MH|RtM via: Taste Perception;Forced Leaf Node Lookup:tastes|TI|MM|1005^5^0
42872261|NRG1 protein, human|C1437978|8164|NM|RtM via: NRG1 protein, human|TI|MM|780^4^0
42872261|*Neuregulin-1|C0626201|8163|HM|RtM via: NRG1 protein, human|TI|MM|780^4^0
42872261|*Rosaceae|C0969712|5112|MH|RtM via: Genus Aria|TI|MM|780^4^0
42872261|*Food Hypersensitivity|C0016470|1644|MH|RtM via: Pear Preparation|TI|MM|619^4^0
42872261|Italy|C0022277|18|MH|RtM via: Italy|TI|MM|575^5^0
42872263|*Gardens|C4019428|36084|MH|RtM via: Gardens;Forced Leaf Node Lookup:gardens|TI|MM;RC|149^6^0
42872263|*Hydrangea|C0330862|4848|MH|RtM via: Hydrangea;Forced Leaf Node Lookup:hydrangeas;checkForceMH Boosted|TI|MM|74^9^0
42872263|*Gardening|C0868963|15927|MH|RtM via: Gardening|TI|MM;RC|149^6^0
42872263|*Plants|C0032098|2565|MH|RtM via: Plants|TI|MM;RC|236^6^0
42872263|*Hope|C0392347|312|MH|RtM via: Hope (emotion)|TI|MM|250^4^0
42872340|Bees|C0004923|275562|CT|RtM via: Bees;Forced Leaf Node Lookup:bees|TI|MM;RC|436^4^0
42872340|Animals|C0003062|275562|CT|RtM via: Bees;CT Text Lookup: bees;Forced Animals Added: Bees|TI|MM;RC|436^4^0
42872340|United States|C0041703|1000|CT|Forced Treecode Turn Back On: N03.540.052.500 (National Research Council)||MM
42872340|*Pollination|C1522786|274562|MH|RtM via: Pollination;Forced Leaf Node Lookup:pollination|TI|MM;RC|452^11^0;397^11^0;241^11^0
42872340|*Cucumis sativus|C0242774|39277|MH|RtM via: Cucumber (Vegetable);Forced Leaf Node Lookup:cucumbers;checkForceMH Boosted|TI|MM;RC|316^8^0;260^8^0
42872340|*Farms|C0557759|17741|MH|RtM via: Farming environment;Forced Leaf Node Lookup:farm|TI|MM|98^4^0
42872340|*Universities|C0041740|14699|MH|RtM via: Universities;Forced Leaf Node Lookup:university|TI|MM|190^10^0
42872340|*Flower|C0330090|47667|ET|Entry Term Replacement for "Flowers";RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM;RC|209^6^0
42872340|*Seed|C0036563|8886|ET|Entry Term Replacement for "Seeds";RtM via: Plant seeds;Forced Non-Leaf Node Lookup:seed|TI|MM;RC|627^4^0
42872340|*Horticulture|C5197899|2160|MH|RtM via: Horticulture|TI|MM|73^13^0
42872340|*National Research Council|C0027472|1806|ET|Entry Term Replacement for "National Academy of Sciences, U.S.";RtM via: National Research Council;Forced Non-Leaf Node Lookup:national research council|TI|MM|110^25^0
42872342|Animals|C0003062|9528|CT|Insect;CT Treecode Lookup: B01.050.500.131 (Insect)||MM;RC
42872342|dinoseb|C0058312|8528|NM|RtM via: dinoseb;Forced SCR Leaf Node Lookup:dinitrobutylphenol|TI|MM|224^18^0;281^18^0
42872342|*Mineral Oil|C0026156|5936|MH|RtM via: Mineral Oil;Forced Leaf Node Lookup:mineral oil;checkForceMH Boosted|TI|MM;RC|249^11^0
42872342|*2,4-Dinitrophenol|C0045511|8527|HM|RtM via: dinoseb|TI|MM|224^18^0
42872342|anthracene|C0003162|8476|NM|RtM via: anthracene|TI|MM|198^10^0
42872342|*Anthracenes|C0003163|8475|MH|RtM via: anthracene;Forced Non-Leaf Node Lookup:anthracenes|TI|MM|198^10^0
42872342|*Insect|C0021585|3729|ET|Entry Term Replacement for "Insecta";RtM via: Insecta;Forced Non-Leaf Node Lookup:insects|TI|MM;RC|358^6^0;166^6^0
42872345|Animals|C0003062|29179|CT|Diapause;CT Treecode Lookup: G07.345.500.550.500 (Diapause);Moth;CT Treecode Lookup: B01.050.500.131 (Moth)||MM;RC
42872345|*Moth|C0026593|22150|ET|Entry Term Replacement for "Moths";RtM via: Moths;checkForceMH Boosted;Forced Non-Leaf Node Lookup:moth|TI|MM;RC|97^4^0
42872345|*Diapause|C0596433|28179|MH|RtM via: Diapause;Forced Non-Leaf Node Lookup:diapause|TI|MM|162^8^0
42872345|*Weather|C0043085|4380|MH|RtM via: Weather;Forced Non-Leaf Node Lookup:weather|TI|MM|272^7^0
42872345|*Food|C0016452|1038|MH|RtM via: Food|TI|MM|226^4^0
42877573|United States|C0041703|1000|CT|Forced Treecode Turn Back On: N03.540.052.500 (National Research Council)||MM
42877573|*Prunus persica|C0330659|23362|MH|RtM via: Peach;RtM via: Prunus persica;Forced Leaf Node Lookup:peach;checkForceMH Boosted|TI|MM|1808^5^0;919^5^0;1787^5^0
42877573|*Farms|C0557759|5264|MH|RtM via: Farming environment;Forced Leaf Node Lookup:farm|TI|MM|783^4^0
42877573|*Dal-E|C1529290|3860|ET|Entry Term Replacement for "Tocopherols";RtM via: Dal-E;checkForceMH Boosted|TI|MM|360^1^1;393^3^1
42877573|*Universities|C0041740|3515|MH|RtM via: Universities;Forced Leaf Node Lookup:university|TI|MM|880^10^0
42877573|*Flowers|C0330090|5766|MH|RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM|986^7^0
42877573|*Inheritance|C0242538|5421|ET|Entry Term Replacement for "Wills";RtM via: Inheritance|TI|MM|1086^11^0
42877573|*Heredity|C0019266|4848|MH|RtM via: Genetic Inheritance|TI|MM|1086^11^0
42877573|*Genetic Linkage|C0023745|3564|MH|RtM via: genetic linkage|TI|MM|1734^7^0
42877573|*Plant Leaves|C0242724|3486|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaves|TI|MM|1827^6^0;1467^6^0;1443^4^0;1525^6^0;1586^6^0
42877573|*National Research Council|C0027472|1149|ET|Entry Term Replacement for "National Academy of Sciences, U.S.";RtM via: National Research Council;Forced Non-Leaf Node Lookup:national research council|TI|MM|795^25^0
42877580|Animals|C0003062|40809|CT|Aphids;CT Treecode Lookup: B01.050.500.131 (Aphids)||MM;RC
42877580|*Antirrhinum|C0884951|39809|MH|RtM via: Antirrhinum majus;Forced Leaf Node Lookup:antirrhinum;checkForceMH Boosted|TI|MM;RC|34^17^0
42877580|*Gardens|C4019428|16564|MH|RtM via: Gardens;Forced Leaf Node Lookup:gardens|TI|MM|306^6^0
42877580|*Aphids|C0003562|8066|MH|RtM via: Myzus persicae;Forced Leaf Node Lookup:myzus;checkForceMH Boosted|TI|MM;RC|466^14^0
42877580|*Gardening|C0868963|7161|MH|RtM via: Gardening|TI|MM|306^6^0
42877580|*Flowers|C0330090|5262|MH|RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM;RC|183^7^0
42877580|*Chlorosis|C0008272|102|ET|Entry Term Replacement for "Anemia, Hypochromic";RtM via: Asiderotic anemia|TI|MM|241^9^0
42877580|*Veins|C0042449|21|MH|RtM via: Veins;RtM via: Structure of vein of trunk|TI|MM|192^5^0
42877580|Plant Diseases|C0032080|1000|MH|Forced Non-Leaf Node Lookup:chlorosis||MM|241^9^0
42877585|*Emulsions|C0014020|71695|MH|RtM via: Emulsions;Forced Leaf Node Lookup:emulsions|TI|MM;RC|133^9^0;57^9^0
42877585|*Water|C0043047|22420|MH|RtM via: Water;checkForceMH Boosted|TI|MM;RC|179^5^0
42877585|*Insecticides|C0021576|21578|MH|RtM via: Insecticides;Forced Leaf Node Lookup:insecticides;checkForceMH Boosted|TI|MM|218^11^0
42877585|*Viscosity|C0042784|20767|MH|RtM via: Viscosity;Forced Leaf Node Lookup:viscosity|TI|MM;RC|371^9^0
42877585|*Oils|C0028908|94110|MH|RtM via: Oils;Forced Non-Leaf Node Lookup:oils|TI|MM;RC|292^4^0;158^3^0
42877585|*Petroleum|C0031264|24708|MH|RtM via: Petroleum;Forced Non-Leaf Node Lookup:petroleums|TI|MM;RC|42^9^1;53^3^1
42877585|*Phenols|C0031428|2124|MH|RtM via: Tar oil|TI|MM;RC|25^7^0
42877585|*Turpentine|C0041411|954|MH|RtM via: Tar oil|TI|MM|25^7^0
42873122|*Seasons|C0036497|8374|MH|RtM via: Seasons;Forced Leaf Node Lookup:seasons|TI|MM|874^6^0
42873122|*Inulin|C0021936|4886|MH|RtM via: Inulin;Forced Leaf Node Lookup:inulin;checkForceMH Boosted|TI|MM|1145^6^0
42873122|*Water|C0043047|3751|MH|RtM via: Water;checkForceMH Boosted|TI|MM|1506^5^0
42873122|*Osmosis|C0029391|16062|MH|RtM via: Osmosis;RtM via: Osmotic|TI|MM|398^8^0
42873122|*Flowers|C0330090|3003|MH|RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM|1411^7^0
42873122|*Reproduction|C0035150|2676|MH|RtM via: Reproduction|TI|MM|1365^10^0
42873122|*Iridaceae|C0949805|1974|MH|RtM via: Gladiolus|TI|MM|1460^9^0;1273^9^0;900^9^0;581^8^0
42873124|Male|C0086582|46053|CT|CT Text Lookup: he|TI|MM;RC|1139^2^0
42873124|Animals|C0003062|46053|CT|Flies;CT Treecode Lookup: B01.050.500.131 (Flies)||MM
42873124|United States|C0041703|1000|CT|Forced Treecode Turn Back On: N03.540.052.500 (National Research Council)||MM
42873124|*Pollination|C1522786|45053|MH|RtM via: Pollination;Forced Leaf Node Lookup:pollination|TI|MM|1236^11^0;1189^13^0
42873124|*Onions|C0029035|30718|MH|RtM via: Allium cepa;RtM via: Onions;Forced Leaf Node Lookup:onions;checkForceMH Boosted|TI|MM|1220^5^0;1035^5^0
42873124|*Inflorescence|C2697680|25109|MH|RtM via: Inflorescence;Forced Leaf Node Lookup:inflorescences|TI|MM|1420^13^0
42873124|*Flies|C0012578|17861|ET|Entry Term Replacement for "Diptera";RtM via: Diptera;checkForceMH Boosted;Forced Non-Leaf Node Lookup:flies|TI|MM|1298^5^0
42873124|*Farms|C0557759|10820|MH|RtM via: Farming environment;Forced Leaf Node Lookup:farm|TI|MM|902^4^0
42873124|*Seasons|C0036497|10268|MH|RtM via: Seasons;Forced Leaf Node Lookup:seasons|TI|MM|1514^6^0
42873124|*Universities|C0041740|6335|MH|RtM via: Universities;Forced Leaf Node Lookup:university|TI|MM|994^10^0
42873124|*Flowers|C0330090|18009|MH|RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM|1130^7^0
42873124|*Food Hypersensitivity|C0016470|6165|MH|RtM via: onion allergenic extract|TI|MM|1220^5^0;1035^5^0
42873124|*Seed|C0036563|4260|ET|Entry Term Replacement for "Seeds";RtM via: Plant seeds;Forced Non-Leaf Node Lookup:seed|TI|MM|1365^4^0
42873124|BCL2-associated athanogene 1 protein|C0173434|3397|NM|RtM via: BAG1 protein, human|TI|MM|1443^1^1;1458^3^1
42873124|*DNA-Binding Proteins|C0012940|3396|HM|RtM via: BAG1 protein, human|TI|MM|1443^1^1;1458^3^1
42873124|*Transcription Factors|C0040648|3210|HM|RtM via: BAG1 protein, human|TI|MM|1443^1^1;1458^3^1
42873124|*National Research Council|C0027472|1380|ET|Entry Term Replacement for "National Academy of Sciences, U.S.";RtM via: National Research Council;Forced Non-Leaf Node Lookup:national research council|TI|MM|914^25^0
42873124|Philippines|C0031529|1000|MH|Geo Lookup:manilas||MM
42873133|*Fertilizers|C0015919|23509|MH|RtM via: Fertilizers;Forced Leaf Node Lookup:fertilizers;checkForceMH Boosted|TI|MM;RC|84^10^0
42873133|*Ammonia|C0002607|13750|MH|RtM via: Ammonia;Forced Leaf Node Lookup:ammonia;checkForceMH Boosted|TI|MM;RC|239^7^0
42873133|*Minerals|C0026162|2256|MH|RtM via: Minerals|TI|MM;RC|76^7^0
42873133|Nitrogen|C0028158|395|MH|||RC
42873133|*Prevalences|C0033105|360|ET|Entry Term Replacement for "Prevalence";RtM via: Statistical Prevalence|TI|MM|212^11^0
42873133|*Abstracting and Indexing|C0000858|57|MH|RtM via: Index|TI|MM|274^5^0
42873134|*Prunus persica|C0330659|28585|MH|RtM via: Prunus persica;Forced Leaf Node Lookup:peach trees;checkForceMH Boosted|TI|MM;RC|47^11^0
42873134|*Nutrient|C0678695|1746|ET|Entry Term Replacement for "Nutrients";RtM via: Nutrients;Forced Non-Leaf Node Lookup:nutrients|TI|MM|271^8^0
42873134|Prunus|C0330654|634|MH|||RC
42873134|*Chlorosis|C0008272|435|ET|Entry Term Replacement for "Anemia, Hypochromic";RtM via: Asiderotic anemia|TI|MM|34^9^0
42873134|Plant Diseases|C0032080|81|MH|Forced Non-Leaf Node Lookup:chlorosis||MM;RC|34^9^0
42873134|Italy|C0022277|15|MH|RtM via: Italy|TI|MM|116^5^0
42872321|*Vegetables|C0042440|1971|MH|RtM via: Vegetables;Forced Leaf Node Lookup:vegetables;checkForceMH Boosted|TI|MM|1412^9^0;1600^9^0
42872321|*Foeniculum|C0950084|1176|MH|RtM via: Fennel - dietary;Forced Leaf Node Lookup:fennels;checkForceMH Boosted|TI|MM|1025^12^0;1031^6^0
42872321|*Heredity|C0019266|990|MH|RtM via: hereditary factors|TI|MM|1249^18^0
42872321|*Genotype|C0017431|780|MH|RtM via: Genotype|TI|MM|1448^11^0
42872321|*Plant Leaves|C0242724|534|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaves|TI|MM|1002^6^0
42872326|*Cyclamen|C0446242|14546|MH|RtM via: Cyclamen;RtM via: Cyclamen europaeum;Forced Leaf Node Lookup:cyclamens;checkForceMH Boosted|TI|MM|685^8^0;158^8^0
42872326|*Primula|C0330455|9677|MH|RtM via: Primula obconica;Forced Leaf Node Lookup:primulas;checkForceMH Boosted|TI|MM|661^16^0;134^16^0
42872326|*Zantedeschia|C1085054|7550|MH|RtM via: Zantedeschia aethiopica;Forced Leaf Node Lookup:zantedeschias;checkForceMH Boosted|TI|MM|627^23^0;100^23^0
42872326|*Sulfur Dioxide|C0038777|4388|MH|RtM via: Sulfur Dioxide;Forced Leaf Node Lookup:sulphur dioxide;checkForceMH Boosted|TI|MM|1024^15^0;734^15^0
42872326|*Ageratum|C0331336|3116|MH|RtM via: Ageratum houstonianum;Forced Leaf Node Lookup:ageratums;checkForceMH Boosted|TI|MM|703^21^0;174^21^0
42872326|*Flowers|C0330090|5274|MH|RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM|808^7^0
42872326|*Plant Leaves|C0242724|3582|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaves|TI|MM|903^6^0;768^6^0;1001^6^0
42872326|*Surgical Stomas|C1955856|489|MH|RtM via: Surgical Stoma|TI|MM|986^7^0
42872326|*Calla Plant|C0331463|159|MH|RtM via: Zantedeschia aethiopica|TI|MM|627^23^0;100^23^0
42872361|*Automobiles|C0004381|528|MH|Forced Leaf Node Lookup:car|TI|MM|470^3^0
42872361|1,4,7-triazacyclononane-N,N',N''-triacetic acid|C0043976|8305|NM|RtM via: 1,4,7-triazacyclononane-N,N',N''-triacetic acid|TI|MM|267^4^0
42872361|*Heterocyclic Compounds, 1-Ring|C0019399|8304|HM|RtM via: 1,4,7-triazacyclononane-N,N',N''-triacetic acid|TI|MM|267^4^0
42872361|*Asparagus Plant|C1138606|2541|MH|RtM via: Asparagus Plant|TI|MM|823^9^0
42872361|*Biological Phenomena|C0005520|1356|MH|RtM via: Tissue Growth|TI|MM|833^7^0
42872362|*Solanum tuberosum|C1145678|155312|MH|RtM via: Potato;RtM via: Solanum tuberosum;Forced Leaf Node Lookup:potatoes;checkForceMH Boosted|TI|MM;RC|449^8^0;231^8^0
42872362|*Refrigeration|C0034957|33859|MH|RtM via: Refrigeration;Forced Leaf Node Lookup:refrigeration|TI|MM|87^13^0
42872362|*Weight Loss|C1262477|22666|MH|RtM via: Weight decreased;Forced Leaf Node Lookup:weight losses|TI|MM|258^13^0
42872362|*Plant Tubers|C1136058|405747|MH|RtM via: Plant Tubers|TI|MM;RC|367^6^0
42872362|*Cryopreservation|C0010405|6315|MH|RtM via: Cryopreservation|TI|MM|166^12^0
42872362|*Biological Phenomena|C0005520|1236|MH|RtM via: Tissue Growth|TI|MM|300^6^0
42872362|*Health Services|C0018747|447|MH|RtM via: Test Method|TI|MM|202^6^0
42872366|Animals|C0003062|6997|CT|Weevils;CT Treecode Lookup: B01.050.500.131 (Weevils);Gastropoda;CT Treecode Lookup: B01.050.500.644 (Gastropoda)|TI|MM
42872366|*Prunus persica|C0330659|5997|MH|RtM via: Prunus persica;Forced Leaf Node Lookup:peach trees;checkForceMH Boosted|TI|MM|462^11^0
42872366|*Trees|C0040811|1929|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:trees;checkForceMH Boosted|TI|MM|694^5^0
42872366|*Weevils|C0322520|432|MH|RtM via: Scolytus|TI|MM|591^8^0;232^8^0
42872366|*Gastropoda|C0324023|165|MH|RtM via: genus Moria|TI|MM|55^5^0
42872378|*Dianthus|C0949998|40783|MH|RtM via: Carnation;Forced Leaf Node Lookup:carnations;checkForceMH Boosted|TI|MM|980^9^0;709^9^0
42872378|lime|C0064990|5423|NM|Forced SCR Leaf Node Lookup:lime|TI|MM|1037^4^0
42872378|*Alternaria|C0002343|4780|MH|RtM via: Alternaria dianthi;RtM via: Alternaria dianthicola;Forced Leaf Node Lookup:alternarias;checkForceMH Boosted|TI|MM|921^18^0;404^18^0;649^22^0;134^22^0
42872378|*Cultural Characteristics|C0010448|2849|MH|RtM via: Cultural Characteristics;Forced Leaf Node Lookup:cultural characteristics|TI|MM|819^24^0
42872378|*Calcium Compounds|C0206106|5422|HM|RtM via: lime sulfur|TI|MM|1030^11^0
42872378|calcium sulfide|C0303381|2026|NM|RtM via: lime sulfur|TI|MM|1030^11^0
42872378|*Sulfides|C0038739|2025|HM|RtM via: lime sulfur|TI|MM|1030^11^0
42872378|*Flower|C0330090|867|ET|Entry Term Replacement for "Flowers";RtM via: Flowers;Forced Non-Leaf Node Lookup:flowers|TI|MM|692^6^0
42872378|Sulfur|C0038774|1000|MH|Forced Non-Leaf Node Lookup:sulfur||MM|1030^6^0
42872378|Italy|C0022277|18|MH|RtM via: Italy|TI|MM|993^5^0;773^5^0
42872395|United States|C0041703|8074|CT|RtM via: Americas Ethnicity;Forced Leaf Node Lookup:american|TI|MM|1342^8^0
42872395|Swine|C0039005|8074|CT|RtM via: Adult female pig having farrowed|TI|MM|1320^6^0
42872395|Animals|C0003062|8074|CT|RtM via: Adult female pig having farrowed;Forced Animals Added: Swine|TI|MM|1320^6^0
42872395|*Pyrus|C0330663|3868|MH|RtM via: Pear (Dietary);RtM via: Pyrus communis;Forced Leaf Node Lookup:pear;checkForceMH Boosted|TI|MM|1288^4^0;992^4^0;1159^4^0
42872395|*Trees|C0040811|3436|MH|RtM via: Trees (plant);Forced Leaf Node Lookup:trees;checkForceMH Boosted|TI|MM|1045^5^0
42872395|*Influenza, Human|C0021400|3116|MH|RtM via: Influenza;Forced Leaf Node Lookup:influenza|TI|MM|338^9^0
42872395|*Dal-E|C1529290|2372|ET|Entry Term Replacement for "Tocopherols";RtM via: Dal-E;checkForceMH Boosted|TI|MM|679^1^1;730^3^1
42872395|Italy|C0022277|2264|MH|RtM via: Italians;Forced Leaf Node Lookup:italians|TI|MM;RC|1373^7^0
42872395|Montana|C0026506|2204|MH|RtM via: Montana (geographic location);Forced Leaf Node Lookup:montana|TI|MM|952^7^0
42872395|Belgium|C0004950|1721|MH|RtM via: Belgians;Forced Leaf Node Lookup:belgians|TI|MM|1311^7^0
42872395|Russia|C0035970|1199|MH|RtM via: Russia;RtM via: Russians;Forced Leaf Node Lookup:russians|TI|MM|672^6^0;1352^7^0
42872395|*Hybridization, Genetic|C0020202|7074|MH|RtM via: Crossbreeding|TI|MM|1381^11^0
42872395|*Breeding|C0006159|4692|MH|RtM via: Breeding;Forced Non-Leaf Node Lookup:breedings|TI|MM|1272^8^0
42872395|*Nucleic Acid Hybridization|C1300517|2628|MH|RtM via: Nucleic acid hybridization procedure|TI|MM|1381^11^0
42872395|*Food Hypersensitivity|C0016470|1386|MH|RtM via: Pear Preparation|TI|MM|1288^4^0;992^4^0
42872397|*Rosa|C0035853|91481|MH|RtM via: Rosa;Forced Leaf Node Lookup:rose;checkForceMH Boosted|TI|MM;RC|63^4^0
42872397|*Gardens|C4019428|21313|MH|RtM via: Gardens;Forced Leaf Node Lookup:gardens|TI|MM|56^6^0
42872397|*Wood|C0043217|8305|MH|RtM via: Wood material;Forced Leaf Node Lookup:wood|TI|MM|956^4^0
42872397|*Flowers|C0330090|22533|MH|RtM via: Flowers;Forced Non-Leaf Node Lookup:blossoms|TI|MM;RC|1298^7^0;1059^7^0;716^7^0;542^7^0;501^8^0;463^7^0
42872397|*Gardening|C0868963|9000|MH|RtM via: Gardening|TI|MM|56^6^0
42872397|*Seed|C0036563|6489|ET|Entry Term Replacement for "Seeds";RtM via: Plant seeds;Forced Non-Leaf Node Lookup:seed|TI|MM|307^4^0
42872397|*Color|C0009393|2400|MH|RtM via: Pink color|TI|MM;RC|1068^7^0
42872399|*Blister|C0005758|2267|MH|RtM via: Bulla;Forced Leaf Node Lookup:blisters|TI|MM|634^8^0
42872399|*Cauliflower|C0446302|1493|ET|Entry Term Replacement for "Brassica";RtM via: Cauliflower (dietary);checkForceMH Boosted|TI|MM|467^12^0
42872399|*Skin Aging|C0037271|4575|MH|RtM via: Skin Wrinkling|TI|MM|580^7^0
42872399|*Face|C0015450|2517|MH|RtM via: Face|TI|MM|600^4^0
42872399|*Skin Diseases, Vesiculobullous|C0037275|1815|MH|RtM via: Blistering eruption|TI|MM|634^8^0
42872399|*Exanthema|C0015230|1080|MH|RtM via: Blistering eruption|TI|MM|634^8^0
42872399|*Plant Leaves|C0242724|756|MH|RtM via: Plant Leaves;Forced Non-Leaf Node Lookup:leaves|TI|MM|555^6^0
42872406|Male|C0086582|112726|CT|CT Text Lookup: he;CT Text Lookup: him|TI|MM;RC|894^2^0;870^3^0
42872406|Animals|C0003062|112726|CT|Bird;CT Treecode Lookup: B01.050.150.900.248 (Bird)||MM
42872406|*Malus|C0003625|111726|MH|RtM via: Apple;RtM via: Genus Malus;Forced Leaf Node Lookup:apples;checkForceMH Boosted|TI|MM|1054^5^0;763^6^0
42872406|*Fruit|C0016767|36368|MH|RtM via: Fruit;Forced Leaf Node Lookup:fruits|TI|MM|1184^5^0
